兩	 2072
族	 2060
野	 2059
率	 2055
風	 2051
動	 2049
食	 2044
色	 2033
亂	 2028
聲	 2027
盡	 2026
云	 2020
各	 2020
應	 2019
衛	 2018
交	 2007
計	 2007
県	 1994
右	 1993
勝	 1987
\	 1977
臨	 1971
泰	 1967
素	 1959
郎	 1959
陵	 1948
奉	 1942
終	 1939
吉	 1932
直	 1930
！	 1928
亡	 1913
雲	 1913
解	 1911
受	 1906
車	 1899
雖	 1894
備	 1890
玉	 1877
永	 1867
木	 1864
廢	 1862
謀	 1861
工	 1860
巴	 1859
變	 1854
科	 1850
 x	 1848
社	 1844
保	 1843
楚	 1815
觀	 1808
獨	 1797
往	 1795
約	 1793
載	 1793
思	 1789
嘉	 1784
性	 1782
侍	 1779
形	 1770
許	 1769
尼	 1760
秋	 1760
威	 1755
授	 1755
機	 1750
愛	 1747
繼	 1747
久	 1737
身	 1729
昌	 1720
員	 1717
濟	 1717
典	 1704
魯	 1703
遠	 1701
益	 1698
湖	 1696
良	 1696
留	 1695
鄉	 1689
連	 1685
廷	 1682
騎	 1681
氣	 1680
兼	 1678
商	 1662
聖	 1653
御	 1651
曹	 1651
梁	 1650
星	 1649
格	 1649
委	 1645
著	 1644
詩	 1643
問	 1642
別	 1640
且	 1637
賜	 1635
求	 1627
設	 1627
鐵	 1623
足	 1621
灣	 1616
納	 1616
 	 1614
耳	 1613
據	 1611
舊	 1609
失	 1605
存	 1603
陸	 1593
難	 1590
面	 1587
對	 1581
視	 1576
過	 1567
副	 1562
青	 1559
近	 1557
罪	 1555
香	 1553
慶	 1551
丁	 1548
好	 1547
沙	 1545
楊	 1543
修	 1540
燕	 1535
密	 1533
引	 1528
承	 1528
深	 1524
伊	 1520
略	 1520
界	 1519
盛	 1519
幾	 1509
伐	 1502
崩	 1495
征	 1493
戶	 1492
譯	 1489
營	 1487
寶	 1479
比	 1478
召	 1477
嗣	 1476
類	 1474
姓	 1471
走	 1471
乘	 1466
延	 1465
更	 1465
空	 1465
團	 1463
勢	 1454
聯	 1447
術	 1442
陰	 1440
辭	 1438
　	 1436
徐	 1429
真	 1424
邊	 1421
曲	 1412
兄	 1408
歷	 1406
^	 1400
奇	 1397
米	 1397
參	 1392
莫	 1391
室	 1390
鮮	 1387
順	 1380
勒	 1379
止	 1379
致	 1379
望	 1377
老	 1373
告	 1370
務	 1368
產	 1360
群	 1358
刺	 1353
回	 1352
職	 1351
圍	 1349
惟	 1349
手	 1346
極	 1343
運	 1343
革	 1341
哈	 1340
服	 1339
/	 1338
察	 1335
貴	 1330
博	 1327
『	 1326
固	 1322
孔	 1322
轉	 1322
病	 1320
角	 1318
』	 1317
卿	 1317
洲	 1310
操	 1307
詞	 1307
喜	 1305
討	 1303
朱	 1302
火	 1302
佛	 1300
秀	 1299
追	 1299
爭	 1297
_{	 1296
敵	 1294
波	 1293
薨	 1293
蒙	 1287
吏	 1285
尉	 1285
線	 1284
倂	 1282
猶	 1280
末	 1279
接	 1277
絕	 1277
富	 1271
夜	 1270
雅	 1268
資	 1263
射	 1252
壽	 1248
錄	 1244
妻	 1241
級	 1241
0	 1238
器	 1236
奏	 1233
襲	 1232
質	 1231
烏	 1230
除	 1229
每	 1228
最	 1222
己	 1219
疾	 1216
斬	 1215
賢	 1213
登	 1211
獻	 1210
尋	 1208
紅	 1206
遼	 1206
期	 1205
歌	 1204
向	 1202
花	 1201
律	 1197
誅	 1196
畫	 1195
咸	 1194
策	 1192
退	 1188
精	 1186
簡	 1182
恩	 1180
俄	 1173
兒	 1168
津	 1166
儀	 1162
才	 1159
洛	 1159
目	 1159
徒	 1158
歐	 1158
頭	 1157
玄	 1155
洋	 1154
撫	 1152
護	 1137
半	 1135
惠	 1134
執	 1130
丹	 1127
澤	 1123
遊	 1122
崇	 1117
再	 1115
敢	 1113
雄	 1110
草	 1104
悉	 1100
:	 1098
—	 1098
系	 1097
邑	 1094
遺	 1093
邦	 1093
塞	 1089
松	 1086
怒	 1083
積	 1083
收	 1080
︰	 1080
客	 1079
黑	 1079
疏	 1076
指	 1073
豐	 1070
象	 1070
滅	 1068
仲	 1065
懷	 1065
諡	 1065
監	 1063
要	 1061
鄭	 1061
佐	 1060
禁	 1058
奧	 1056
示	 1056
選	 1055
汝	 1050
式	 1048
被	 1046
容	 1045
離	 1044
隨	 1042
衣	 1041
靈	 1038
強	 1034
堂	 1031
驛	 1031
溫	 1029
農	 1025
丞	 1024
他	 1021
胡	 1021
考	 1019
果	 1016
調	 1016
量	 1016
滿	 1014
結	 1011
蜀	 1009
隆	 1008
羊	 1007
輔	 1007
顧	 1007
堅	 1005
園	 1004
夷	 1004
謝	 1004
伏	 1000
俱	 999
屯	 997
普	 997
莊	 997
乙	 996
就	 991
洪	 989
坐	 987
倫	 984
岡	 982
遇	 980
襄	 978
輕	 977
班	 976
敬	 975
希	 973
放	 973
獲	 969
谷	 968
創	 966
−	 965
專	 964
橋	 963
3	 962
單	 961
罷	 961
救	 958
的	 958
軒	 958
榮	 955
賀	 954
〈	 952
〉	 952
造	 952
紹	 950
殿	 947
惡	 946
穆	 946
淮	 944
嚴	 943
源	 942
庫	 941
助	 940
憲	 940
赴	 938
熙	 937
尊	 936
呂	 935
葉	 934
亮	 932
球	 931
陷	 931
述	 930
宇	 928
羽	 928
點	 925
持	 923
免	 922
卅	 922
烈	 922
渡	 916
印	 915
酒	 914
序	 909
乾	 908
唯	 904
x	 901
虎	 901
誠	 898
曾	 897
步	 896
男	 895
赤	 893
條	 892
習	 890
帥	 887
恐	 886
閣	 886
援	 885
顯	 885
智	 880
害	 879
製	 879
耶	 878
編	 876
卡	 865
寺	 864
役	 864
附	 864
管	 861
奔	 860
冬	 857
孟	 857
友	 856
弗	 856
籍	 856
葬	 855
麗	 855
盟	 854
飛	 854
呼	 853
假	 851
館	 850
散	 848
種	 848
微	 847
銀	 847
爵	 845
祿	 843
貞	 842
仍	 837
切	 837
境	 837
聽	 836
葛	 836
傷	 835
勇	 833
推	 833
寇	 832
諱	 832
錢	 831
釋	 827
轅	 826
井	 824
讀	 824
塔	 823
牛	 820
私	 818
提	 815
frac	 812
圓	 811
妃	 811
廟	 810
養	 810
急	 805
藏	 805
演	 803
網	 803
待	 802
薩	 801
季	 800
程	 800
 a	 800
具	 799
移	 799
迎	 799
央	 795
局	 795
增	 794
徙	 794
俗	 793
懼	 793
符	 791
版	 789
防	 789
冠	 788
尤	 787
揚	 784
負	 783
郭	 783
題	 781
台	 780
根	 780
戲	 779
恭	 775
啟	 774
醫	 770
轄	 769
棄	 768
儒	 767
犯	 766
巡	 764
便	 763
奴	 762
斷	 759
決	 758
域	 757
抗	 757
厚	 756
虛	 755
竹	 754
雙	 753
隸	 752
刑	 750
弘	 749
候	 746
牙	 746
舍	 746
端	 745
昔	 744
送	 743
施	 741
須	 741
幼	 739
袁	 739
賈	 739
申	 738
藝	 738
彼	 736
索	 735
疑	 732
叛	 731
縱	 731
願	 728
旋	 727
船	 727
劇	 724
橫	 724
支	 722
超	 722
導	 719
識	 718
隊	 718
韻	 714
場	 713
投	 712
句	 711
桂	 709
肅	 709
品	 708
幸	 708
奪	 707
給	 707
速	 704
充	 703
庶	 703
雨	 701
傅	 700
叔	 700
旅	 700
究	 697
話	 696
房	 691
拒	 691
杜	 690
甘	 690
牧	 688
諫	 688
例	 686
漸	 685
勞	 684
曼	 681
震	 680
狀	 679
毛	 678
協	 677
鹿	 676
泉	 675
那	 675
升	 674
 n	 674
逆	 673
掌	 671
僧	 668
欽	 668
}}	 665
範	 663
邪	 662
署	 658
窮	 654
覺	 654
摩	 653
;	 650
息	 648
依	 647
頓	 647
篇	 646
祭	 642
累	 642
休	 641
肇	 641
注	 639
尾	 638
街	 637
魚	 637
貝	 636
宰	 635
粵	 634
隱	 634
靖	 634
育	 633
瑞	 632
帶	 630
賦	 630
環	 629
訓	 629
頗	 628
影	 626
組	 626
倉	 623
鳳	 621
[	 619
堯	 619
旗	 619
獄	 619
盧	 619
算	 619
僅	 618
效	 618
熱	 618
屢	 616
熊	 616
荊	 616
隋	 616
贊	 615
豫	 614
財	 614
黎	 614
感	 610
氧	 609
駐	 609
祥	 608
壯	 606
衡	 606
n	 605
辛	 605
差	 604
弱	 603
徵	 603
緒	 603
落	 602
患	 601
浙	 601
桓	 600
仙	 599
廉	 599
拔	 599
讓	 599
敦	 598
朗	 598
勳	 597
憂	 597
雜	 597
喪	 596
蕭	 595
哲	 594
振	 594
樓	 594
賞	 594
突	 593
翰	 593
逐	 593
酸	 592
但	 591
殊	 591
竟	 591
茲	 591
蔡	 590
聚	 589
鄰	 589
複	 588
補	 584
丙	 583
a	 581
暴	 581
尺	 580
段	 580
允	 579
旨	 579
案	 579
招	 578
席	 577
哥	 576
責	 575
築	 574
徽	 572
柳	 572
鹽	 570
哀	 569
墨	 569
早	 569
朔	 569
筆	 569
研	 568
飲	 567
・	 565
貢	 565
贈	 564
余	 562
茶	 562
靜	 562
瓦	 561
按	 560
禦	 560
崎	 559
庭	 559
割	 558
脫	 558
寒	 555
賓	 555
純	 553
奈	 552
溪	 552
凱	 550
茂	 550
冀	 549
派	 549
乞	 548
匈	 548
費	 548
侵	 547
陛	 547
避	 544
陣	 544
予	 543
檀	 543
董	 543
丘	 541
藥	 541
幽	 538
續	 538
衰	 536
虞	 535
適	 535
翼	 532
際	 532
值	 530
濱	 530
]	 529
干	 529
雷	 529
怨	 528
亭	 526
苦	 526
危	 525
技	 524
豈	 524
雪	 524
－	 524
舟	 522
范	 522
嶺	 521
托	 521
查	 521
階	 521
抵	 520
覆	 520
劍	 518
屋	 517
艾	 517
鳥	 517
森	 516
浦	 516
畢	 516
 y	 516
閩	 514
堡	 513
湯	 513
稍	 512
錫	 512
閱	 510
伴	 509
輒	 509
辰	 509
霸	 509
池	 506
肖	 506
諾	 505
慕	 504
逾	 504
【	 502
】	 502
試	 502
念	 501
麥	 501
”	 500
游	 500
禍	 500
現	 499
優	 498
“	 497
捷	 497
巨	 495
貨	 495
戎	 494
毒	 494
限	 493
併	 492
旦	 492
顏	 492
仕	 491
宿	 491
藩	 491
孤	 490
折	 490
瑪	 489
寬	 488
綱	 488
汗	 487
冰	 486
整	 486
樹	 486
覽	 486
甫	 485
4	 484
珍	 484
項	 484
 b	 484
|	 483
刊	 483
賴	 482
講	 481
懿	 480
警	 480
遜	 480
鼓	 480
諭	 479
雍	 479
馳	 479
紫	 478
幹	 477
鄧	 477
 of	 476
哉	 475
忌	 475
撰	 475
檢	 475
詣	 475
證	 475
蕃	 474
藤	 474
傑	 473
岸	 473
殷	 473
閉	 473
麻	 473
糧	 472
答	 471
映	 470
仄	 469
坦	 469
悅	 468
攝	 468
梅	 468
庚	 467
樞	 467
誤	 467
判	 465
午	 465
岩	 465
并	 464
陶	 463
偽	 462
彰	 462
韋	 462
毀	 461
介	 460
稿	 460
構	 459
淵	 459
臘	 459
繁	 457
婦	 452
潮	 451
卓	 450
愈	 450
歿	 450
驚	 450
姬	 449
辯	 449
埃	 448
播	 448
盜	 448
藍	 448
弼	 447
彌	 447
規	 446
蔣	 445
貧	 445
頃	 445
豪	 442
夢	 441
笑	 441
謙	 441
勤	 440
勸	 440
標	 440
配	 440
僕	 439
融	 439
血	 439
辦	 439
頁	 439
寵	 437
芳	 437
珠	 436
減	 435
尹	 434
 i	 434
緬	 433
翌	 433
陝	 433
骨	 433
}{	 433
沒	 432
捕	 429
短	 429
擢	 428
薦	 428
輩	 428
…	 427
俊	 427
垂	 427
綠	 427
}}}	 427
洞	 426
虜	 426
鴻	 426
險	 424
矢	 423
禪	 422
赫	 422
厥	 421
戊	 421
忽	 420
萊	 420
誕	 420
均	 419
拓	 419
澳	 419
疆	 419
童	 419
馮	 419
崔	 418
錦	 418
核	 417
擒	 415
浮	 413
銅	 413
涼	 412
彥	 411
寡	 409
辨	 409
戴	 408
朕	 407
鋒	 406
稽	 405
彭	 404
油	 404
照	 404
潛	 403
片	 402
薄	 402
植	 401
鬥	 400
嵩	 399
祀	 399
逢	 399
掠	 398
背	 398
⁡	 396
冊	 396
番	 396
敕	 395
價	 394
到	 394
焚	 394
辟	 393
軌	 392
扶	 391
狼	 391
織	 391
赦	 390
完	 388
寅	 388
毅	 387
誌	 387
返	 386
沖	 385
鍾	 385
貫	 384
b	 383
堪	 383
6	 382
包	 382
沈	 382
獸	 382
揮	 381
衆	 381
距	 380
遁	 380
 d	 380
練	 379
股	 379
刀	 378
徑	 377
桑	 377
莽	 377
亥	 376
湘	 376
荷	 376
模	 375
勿	 374
→	 373
佳	 373
倭	 373
皮	 372
慎	 371
互	 370
傾	 370
琴	 370
鳴	 370
劾	 369
側	 367
欄	 366
諒	 366
'	 365
墓	 365
庸	 365
慈	 365
曉	 365
敏	 364
輿	 364
祐	 363
評	 363
!	 362
底	 362
畏	 362
擬	 361
祚	 361
秘	 361
壁	 360
峰	 360
鼎	 360
i	 359
桃	 359
契	 358
倍	 357
像	 357
 k	 357
刻	 356
站	 356
駕	 356
奮	 355
料	 355
析	 355
潰	 354
灰	 354
裁	 354
驅	 354
柱	 353
撒	 352
 f	 352
柏	 351
額	 351
 A	 351
／	 349
趨	 348
肉	 347
驗	 347
阪	 346
 the	 346
供	 345
薛	 345
困	 344
肯	 344
蒲	 343
剛	 341
戒	 341
涉	 341
迪	 340
預	 340
飾	 340
璋	 338
 v	 338
罕	 336
週	 336
屈	 335
昆	 335
績	 335
裕	 335
妾	 334
炎	 334
幕	 333
談	 333
阮	 333
壬	 332
恨	 332
渠	 332
闕	 332
雞	 331
騰	 331
審	 330
 C	 330
億	 329
廬	 329
岐	 328
弒	 328
彈	 328
腹	 328
竊	 327
毋	 326
卜	 325
嫁	 325
斥	 325
轍	 325
跡	 324
享	 323
占	 323
恆	 323
舜	 323
鄂	 322
丑	 321
緣	 321
賽	 321
逃	 319
d	 318
慮	 318
某	 318
活	 318
準	 318
航	 318
阻	 318
訪	 317
厲	 316
夕	 316
漫	 316
mathrm	 316
佈	 315
匡	 315
屏	 315
態	 315
 m	 314
含	 312
衍	 312
屠	 311
弦	 311
板	 311
測	 311
譜	 311
遭	 311
敘	 310
裴	 310
錯	 310
帖	 309
杭	 309
礦	 309
舞	 308
謁	 308
絲	 307
卑	 306
宏	 305
浩	 305
盤	 305
銜	 305
寸	 304
展	 304
泣	 304
渾	 304
祈	 304
荒	 304
譽	 303
貶	 303
偏	 302
擁	 302
註	 302
}\	 302
函	 301
損	 301
歡	 301
帕	 300
拿	 299
碳	 299
霍	 299
龜	 299
倡	 298
婚	 298
斗	 298
殘	 298
岳	 297
幣	 297
盈	 297
紛	 297
祠	 296
違	 296
 p	 296
姆	 295
晚	 295
裏	 295
恪	 294
猛	 294
兆	 293
座	 293
稅	 293
偉	 292
妹	 292
宴	 292
沿	 290
苗	 290
蠻	 290
付	 289
味	 289
愚	 289
穀	 289
露	 289
麟	 289
混	 288
逼	 288
擇	 287
殖	 287
悼	 285
郊	 285
努	 284
禹	 284
陀	 284
氫	 283
槍	 282
琉	 282
綏	 282
舒	 282
茨	 282
丈	 281
什	 281
戮	 281
吐	 280
循	 280
踐	 280
削	 279
竇	 279
燒	 278
芝	 278
遵	 278
鐘	 278
募	 277
廠	 277
裔	 277
y	 276
囚	 276
探	 276
酉	 276
Delta	 276
健	 275
戚	 275
攜	 274
旁	 274
齡	 274
 Δ	 274
仇	 273
奸	 273
鏡	 273
峻	 271
採	 271
貌	 271
鶴	 271
 c	 271
劃	 270
撲	 270
豆	 269
迫	 269
鬼	 269
材	 268
想	 267
k	 266
稷	 266
住	 265
秉	 265
篤	 264
匹	 263
卯	 263
鑑	 263
飯	 263
借	 262
瑜	 262
伍	 261
艦	 261
訊	 261
仰	 260
宛	 260
忍	 260
忘	 260
擾	 260
潘	 260
阜	 260
魁	 260
垣	 259
銘	 259
齒	 259
癸	 258
羣	 258
劫	 257
型	 257
塘	 257
娜	 257
寄	 257
寢	 257
檄	 257
胤	 257
5	 256
ー	 256
店	 256
廳	 256
況	 256
頌	 256
巳	 255
纂	 255
銳	 255
鑒	 255
頂	 255
屍	 254
淳	 253
誘	 253
趣	 253
輪	 253
宅	 251
慰	 251
戌	 251
枝	 251
禽	 251
喬	 250
籌	 250
默	 250
煙	 249
柴	 248
岱	 247
誓	 247
遍	 247
閏	 247
卻	 246
戈	 246
拱	 246
碑	 246
課	 246
逸	 246
繩	 245
 and	 245
壓	 244
疇	 244
肆	 244
隴	 244
A	 243
儉	 242
剌	 242
姜	 242
擅	 242
爰	 242
剿	 240
否	 240
嬰	 240
憤	 240
謹	 240
采	 240
弓	 239
戍	 239
暮	 239
緩	 239
壞	 238
痛	 238
嶽	 237
浚	 237
犬	 237
途	 237
輸	 236
)}	 236
低	 235
姚	 235
層	 235
懸	 235
染	 235
穎	 235
聰	 235
}{\	 235
另	 234
災	 234
遲	 234
餉	 234
宦	 233
巢	 233
琳	 233
鑄	 233
 e	 233
勃	 232
匪	 232
壹	 232
芬	 232
隙	 232
淺	 231
獎	 231
譚	 231
齋	 231
．	 231
澄	 230
需	 230
m	 229
丕	 229
械	 229
滋	 229
隔	 229
沃	 228
裝	 228
亨	 227
冷	 227
匿	 227
激	 227
瀨	 227
 t	 227
偶	 226
址	 226
惜	 226
繇	 226
肥	 226
抑	 225
歎	 225
蒼	 225
峽	 224
粟	 224
俟	 223
内	 223
彪	 223
睿	 223
稻	 223
貪	 223
輝	 223
逮	 223
